0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
0.02	1645.74170332
